player,team,ORtg,Min_per,Usage
Dorian McMillian,Jackson St.,99.65294117647058,25.773529411764706,0.1959411764705882
Doryan Onwuchekwa,Georgia Tech,79.85,18.169999999999998,0.15259999999999999
Doug Young,Quinnipiac,80.13214285714285,13.335714285714285,0.25425
Dovydas Butka,Pepperdine,102.14999999999999,29.791176470588233,0.18476470588235291
Dozie Onyirimba,Kennesaw St.,0.0,0.5,0.0
Dra Gibbs-Lawhorn,Illinois,90.26969696969697,15.590909090909092,0.16718181818181815
Dragos Lungu,San Diego,70.76666666666667,17.65,0.22016666666666665
Drake Allen,Utah St.,106.85,20.98,0.21546666666666664
Drake Dobbs,St. Thomas,135.8967741935484,29.95483870967742,0.1863548387096774
Drake Powell,North Carolina,120.34857142857142,25.414285714285715,0.13251428571428572
Dramane Camara,Norfolk St.,53.97142857142857,6.947619047619048,0.21428571428571427
Drayton Jones,South Carolina St.,104.47,24.383333333333333,0.2798333333333333
Dre Davis,Mississippi,104.86774193548388,25.970967741935485,0.21541935483870964
Drew Ardouin,San Francisco,71.42857142857143,1.4857142857142858,0.03528571428571429
Drew Barbee,Central Michigan,51.58571428571429,0.6571428571428571,0.4642857142857143
Drew Carter,Oregon,0.0,1.4000000000000001,0.06266666666666666
Drew Fielder,Georgetown,110.97419354838709,23.529032258064515,0.15883870967741934
Drew McElroy,TCU,150.0,0.9,0.2475
Drew McKenna,Georgetown,60.25,5.544444444444444,0.13188888888888886
Drew Scharnowski,Belmont,111.82083333333334,12.645833333333334,0.21920833333333334
Drew Steffe,Southern Illinois,108.39032258064516,26.561290322580643,0.1466774193548387
Drew Thelwell,Iowa,111.84827586206896,25.389655172413793,0.17993103448275863
Drey Carter,Wright St.,62.91818181818182,7.859090909090909,0.1580909090909091
Drissa Traore,Rhode Island,104.55333333333333,12.326666666666666,0.12696666666666664
Drue Drinnon,Texas St.,115.5625,22.46666666666667,0.13833333333333334
Duane Posey,Texas Southern,97.59200000000001,15.828,0.21532
Duane Rogers III,Detroit Mercy,45.175,2.45,0.24125
Duane Thompson,St. Bonaventure,82.74347826086957,9.921739130434784,0.1897391304347826
Dug McDaniel,Kansas St.,90.7875,32.246875,0.25090625
Duke Brennan,Grand Canyon,126.8107142857143,27.035714285714285,0.1744642857142857
Duke Deen,Bradley,113.33636363636363,31.984848484848484,0.22693939393939394
Duke Miles,Oklahoma,123.24242424242425,24.884848484848487,0.17015151515151516
Duncan Powell,Georgia Tech,109.446875,29.2375,0.19740624999999998
Duncan Reid,Southern Utah,68.57826086956521,7.391304347826087,0.11182608695652173
Dupree Fletcher,Grambling St.,77.60000000000001,6.8307692307692305,0.24653846153846154
Dusan Neskovic,Richmond,106.68,25.67,0.282
Dusty Stromer,Gonzaga,86.26875,18.240625,0.11265625
Dutch Dowdell,Harvard,50.120000000000005,7.553333333333334,0.19093333333333332
Dwayne Koroma,Le Moyne,107.79310344827586,29.02758620689655,0.2115862068965517
Dwon Odom,Tulsa,114.63870967741936,31.806451612903224,0.2504193548387097
Dylan Addae-Wusu,Seton Hall,91.12,28.888,0.23567999999999997
Dylan Anderson,Boise St.,79.44347826086957,9.73913043478261,0.16199999999999998
Dylan Andrews,UCLA,92.99666666666667,24.776666666666664,0.19116666666666665
Dylan Arnett,Cleveland St.,112.51666666666667,29.736666666666668,0.19643333333333332
Dylan Branson,Bellarmine,93.84444444444445,23.166666666666668,0.247
Dylan Canoville,Jackson St.,98.06818181818181,15.65,0.15086363636363637
Dylan Cardwell,Auburn,135.04848484848486,20.063636363636363,0.12915151515151513
Dylan Darling,Idaho St.,121.64230769230768,35.19615384615385,0.2942307692307692
Dylan Dawson,Texas St.,83.69473684210527,25.689473684210526,0.20357894736842105
Dylan Fasoyiro,South Alabama,89.40333333333334,17.953333333333333,0.1749
Dylan Faulkner,Lipscomb,120.56153846153846,17.723076923076924,0.3046153846153846
Dylan Godfrey,Canisius,91.55806451612904,23.27741935483871,0.2084838709677419
Dylan Grant,Rutgers,96.86666666666667,18.747619047619047,0.16542857142857142
Dylan Harper,Rutgers,112.81724137931033,32.6,0.2791379310344827
Dylan Hayman,Incarnate Word,118.67931034482758,35.0,0.2016551724137931
Dylan James,Georgia,88.81612903225808,13.55483870967742,0.12303225806451612
Dylan Jones,Fairleigh Dickinson,104.69,24.446666666666665,0.1570333333333333
Dylan Mansour,Washington,0.0,1.5,0.21175
Dylan Mclean,Alabama A&M,116.70625,15.78125,0.19687499999999997
Dylan Murans,Army,9.7,2.25,0.207
Dylan Saunders,New Hampshire,82.8103448275862,11.658620689655173,0.10217241379310343
Dylan Warlick,Saint Louis,91.66521739130435,9.243478260869566,0.11804347826086956
Dylan Williams,Penn,88.376,17.148,0.1784
Dylan Williamson,Towson,113.94375,31.128125,0.23546874999999998
Dyondre Dominguez,Arkansas St.,85.33999999999999,11.653333333333334,0.16923333333333332
Dyson Koehler,Weber St.,94.58,31.564999999999998,0.18225
EJ Avelar,UT Rio Grande Valley,0.0,0.26666666666666666,0.0
EJ Farmer,Youngstown St.,104.23636363636363,29.013636363636362,0.24349999999999997
EJ Neal,Sacramento St.,101.95172413793104,26.862068965517242,0.17251724137931035
EJ Ryans,Western Michigan,94.53666666666666,13.28,0.10473333333333332
EJay Greer,Alabama A&M,86.01666666666667,10.383333333333333,0.28883333333333333
Earl Timberlake,Bryant,113.62258064516129,36.225806451612904,0.2234516129032258
Ebenezer Dowuona,James Madison,92.13703703703703,11.34074074074074,0.09899999999999999
Ebo Wilson,Jackson St.,70.17272727272729,9.399999999999999,0.09481818181818182
Ebrima Dibba,Cleveland St.,87.3,26.36,0.1286
Eddie Lampkin,Syracuse,110.23030303030303,29.957575757575757,0.20630303030303027
Eddie Ricks III,James Madison,107.75333333333333,26.470000000000002,0.1396
Eddiean Tirado,SIU Edwardsville,36.675000000000004,3.891666666666667,0.12141666666666666
Eddrin Bronson,Furman,78.76774193548388,19.60967741935484,0.1765806451612903
Edouard Benoit,Lehigh,80.64642857142857,17.467857142857145,0.17621428571428568
Edrick Quezada,Merrimack,0.0,0.4,0.0
Eduardo Andre,West Virginia,106.65806451612903,16.996774193548386,0.15429032258064515
Eduardo Klafke,Mississippi,79.74848484848485,10.312121212121212,0.07575757575757576
Edward Nnamoko,New Mexico St.,45.17058823529412,4.676470588235294,0.17711764705882352
Eemeli Yalaho,Texas Tech,111.975,11.2875,0.13712499999999997
Efrem Johnson,UAB,101.75,26.809375,0.162875
Efstratios Kalliontzis,North Carolina A&T,119.87857142857142,20.196428571428573,0.09771428571428571
Efton Reid,Wake Forest,117.35161290322581,29.52258064516129,0.1600967741935484
Egan Shields,Northern Colorado,73.53333333333333,8.907407407407407,0.13203703703703704
Egor Demin,BYU,101.25333333333333,27.476666666666667,0.2633333333333333
Eian Elmer,Miami OH,106.95483870967742,27.90967741935484,0.1743548387096774
Eli Bennett,Virginia,0.0,0.8,0.0
Eli DeLaurier,Providence,78.98636363636363,5.763636363636364,0.11827272727272725
Eli Djordjevic,Long Beach St.,123.41818181818181,7.381818181818182,0.08081818181818179
Eli King,North Dakota,108.38000000000001,31.41,0.14483333333333331
Eli Rice,Penn St.,0.0,7.0,0.09
Eli Robinson,Air Force,0.0,1.3,0.0
Eli Wilborn,Duquesne,120.51111111111112,12.4,0.21366666666666667
Eli Yofan,Miami OH,42.825,1.9,0.27225
Elia Bongiorno,UC Santa Barbara,26.03333333333333,1.2666666666666668,0.19566666666666668
Elias Cato,Central Arkansas,100.15384615384616,30.85,0.2298076923076923
Elias Ralph,Pacific,105.29354838709678,32.48064516129032,0.2665483870967742
Elijah  Crawford,BYU,73.41499999999999,5.455,0.15325
Elijah Brooks,Houston Christian,85.62857142857142,28.20357142857143,0.22128571428571428
Elijah Chol,UC Irvine,53.10833333333333,3.525,0.125875
Elijah Elliott,Ohio,90.22758620689655,16.337931034482757,0.16351724137931034
Elijah Elliott,Southern Illinois,102.975,27.825,0.19624999999999998
Elijah Fisher,Pacific,103.62258064516129,34.07419354838709,0.24077419354838708
Elijah Gray,Temple,98.72083333333335,19.783333333333335,0.23916666666666667
Elijah Hawkins,Texas Tech,113.19032258064516,30.86774193548387,0.20774193548387096
Elijah Hutchins-Everett,James Madison,116.18,25.416666666666668,0.22636666666666666
Elijah Jamison,UNC Wilmington,102.15,14.875,0.34524999999999995
Elijah Jones,Charleston,85.07333333333332,12.479999999999999,0.10289999999999998
Elijah Jones,UTEP,107.97333333333333,10.203333333333335,0.15563333333333332
Elijah Kennedy,Hampton,49.67777777777778,5.133333333333334,0.20944444444444443
Elijah Lewis,Marist,101.87333333333332,30.696666666666665,0.21906666666666663
Elijah Mahi,Santa Clara,105.24,23.573333333333334,0.23806666666666665
Elijah Malone,Colorado,102.33939393939393,18.284848484848485,0.20618181818181816
Elijah Moore,Syracuse,70.73846153846154,15.723076923076924,0.172
Elijah Ormiston,South Alabama,107.02333333333333,16.336666666666666,0.19779999999999998
Elijah Perkins,Saint Peter's,60.583333333333336,15.483333333333334,0.1363333333333333
Elijah Price,Fresno St.,96.515625,30.81875,0.2140625
Elijah Saunders,Virginia,97.53448275862068,26.775862068965516,0.22986206896551722
Elijah Stephens,American,102.53571428571429,30.832142857142856,0.24260714285714283
Elijah Strong,Boston College,97.37037037037037,23.57037037037037,0.22718518518518516
Elijah Terry,Prairie View A&M,68.66153846153847,19.56923076923077,0.10973076923076922
Elijah Thomas,Eastern Washington,85.27083333333333,14.516666666666666,0.12174999999999998
Elijah Tucker,Longwood,101.46896551724137,20.024137931034485,0.23655172413793102
Elijah Walsh,Campbell,94.06842105263158,13.652631578947368,0.1453684210526316
Elliot Cadeau,North Carolina,103.42571428571429,27.625714285714285,0.24154285714285711
Elliot Lowndes,Southeast Missouri St.,100.6,8.06,0.13246666666666665
Elliott Black,Merrimack,0.0,1.7666666666666666,0.2603333333333333
Elmore James,Ohio,97.95172413793104,25.879310344827587,0.16982758620689656
Elvin Edmonds IV,Bucknell,114.67241379310344,27.26206896551724,0.15944827586206894
Emanuel Richards,Longwood,83.66666666666667,21.316666666666666,0.15716666666666665
Emanuel Sharp,Houston,128.97096774193548,26.858064516129033,0.19816129032258065
Emareyon McDonald,Grambling St.,95.3,8.09,0.1182
Emarion Ellis,Nicholls St.,78.09545454545454,16.954545454545453,0.16236363636363635
Emeka Nnaji,Grambling St.,55.1,5.958333333333333,0.21366666666666667
Emil Skytta,Sacramento St.,83.81363636363636,29.404545454545453,0.1997272727272727
Emir Buyukhanli,Yale,0.0,1.8,0.518
Emmanuel Innocenti,Gonzaga,81.44827586206897,11.562068965517241,0.08437931034482757
Emmanuel Koveos,Georgia St.,0.0,2.2,0.0
Emmanuel Kuac,Detroit Mercy,90.56071428571428,20.807142857142857,0.2139642857142857
Emmanuel Ogbole,Rutgers,89.39999999999999,13.243478260869564,0.14226086956521738
Emmanuel Okorafor,Seton Hall,84.48,10.78,0.15031999999999998
Emmanuel Okpomo,New Hampshire,88.30689655172414,19.400000000000002,0.13175862068965516
Emmanuel Stephen,Arizona,58.25714285714286,3.142857142857143,0.108
Emmanuel Tshimanga,New Mexico St.,116.91034482758621,15.5,0.10993103448275861
Emmanuel Ugbo,Boise St.,80.78125,9.796875,0.14653124999999997
Emmer Nichols,Georgia Tech,62.93333333333334,1.75,0.29916666666666664
Emmett Marquardt,Eastern Washington,111.06333333333333,22.779999999999998,0.18383333333333332
Emory Lanier,Rice,79.89999999999999,17.555172413793105,0.15441379310344827
Enoch Boakye,Villanova,118.45454545454545,21.757575757575758,0.10733333333333332
Enoch Cheeks,Dayton,114.40645161290323,33.76129032258064,0.1879354838709677
Enoch Kalambay,Western Kentucky,91.41923076923078,20.930769230769233,0.22076923076923077
Enrico Borio,Jacksonville,89.7,14.145454545454545,0.11990909090909091
Ephraim Acquah,UMass Lowell,0.0,1.75,0.28049999999999997
Eren Banks,Georgia Southern,107.265625,28.703125,0.171375
Eric Acker,La Salle,79.66470588235293,15.041176470588237,0.19999999999999998
Eric Brown,Cal Poly,139.0,3.4333333333333336,0.19600000000000004
Eric Dailey Jr.,UCLA,118.90645161290323,23.838709677419356,0.21106451612903224
Eric Dixon,Villanova,118.01875,34.625,0.33209374999999997
Eric Holland,Kennesaw St.,0.0,0.9,0.0
Eric Lee,Alabama A&M,53.74285714285714,11.314285714285715,0.143
Eric Michaels,American,87.3153846153846,10.565384615384614,0.2004230769230769
Eric Morgan Jr.,Saint Peter's,72.49545454545455,8.0,0.14986363636363634
Eric Mulder,Purdue Fort Wayne,144.22727272727272,24.5,0.12777272727272726
Eric Parnell,Hofstra,59.69285714285714,10.857142857142858,0.1312142857142857
Eric Van Der Heijden,Campbell,98.36,14.17,0.18426666666666666
Erich Harding,Marshall,61.53076923076923,6.392307692307692,0.15615384615384614
Erick Reader,Minnesota,0.0,1.0,0.0
Erik Pratt,Milwaukee,107.42727272727274,22.69090909090909,0.2259090909090909
Erik Reynolds II,Saint Joseph's,104.78235294117647,33.938235294117646,0.2432058823529412
Erik Taylor,Sam Houston St.,75.51363636363637,10.340909090909092,0.12336363636363636
Erik Timko,Delaware,112.88787878787879,29.875757575757575,0.16493939393939394
Erik Villarreal,McNeese St.,62.53333333333333,1.5333333333333332,0.14916666666666667
Ernest Ross,Grambling St.,95.48571428571428,21.59642857142857,0.18599999999999997
Ernest Udeh Jr.,TCU,120.53999999999999,26.633333333333333,0.13549999999999998
Errol White,Lamar,91.47333333333334,22.123333333333335,0.1356
Essam Mostafa,Middle Tennessee,121.99666666666667,27.240000000000002,0.23823333333333335
Esyah Pippa-White,Milwaukee,83.41250000000001,3.579166666666667,0.21016666666666664
Ethan Brittain-Watts,Ball St.,113.10000000000001,26.717857142857145,0.13132142857142856
Ethan Butler,Northern Illinois,93.48823529411764,25.50588235294118,0.1845294117647059
Ethan Mayes,Stephen F. Austin,63.86666666666667,3.5333333333333337,0.6446666666666666
Ethan McComb,Butler,42.1,1.42,0.1478
Ethan Menzies,Cal Poly,81.304,9.724,0.13768
Ethan Meuser,Stonehill,106.12758620689657,21.579310344827583,0.1869655172413793
Ethan Morton,Colorado St.,129.64545454545456,23.82121212121212,0.1082121212121212
Ethan Okwuosa,Boston University,135.1,26.4,0.136
Ethan Pickett,Illinois Chicago,98.91379310344827,17.582758620689653,0.12034482758620689
Ethan Potter,Utah Valley,115.28846153846153,16.13076923076923,0.18576923076923077
Ethan Price,Washington St.,111.54242424242425,30.733333333333334,0.19548484848484848
Ethan Roberts,Penn,106.74799999999999,32.896,0.2606
Ethan Soares,Boston College,0.0,1.1,0.0
Ethan Taylor,Air Force,98.85,36.496875,0.224875
Ethan Thomas,Central Arkansas,84.62857142857143,5.523809523809524,0.13257142857142856
Ethan Wright,Miami OH,0.0,1.9500000000000002,0.1595
Etienne Strothers,Hampton,102.852,18.044,0.14292
Eugene Brown III,Georgia Southern,96.93571428571428,24.210714285714285,0.13417857142857142
Eunique Rink,Hampton,82.10370370370372,6.940740740740741,0.16699999999999998
Evan Ashe,Binghamton,89.16071428571429,20.664285714285715,0.16503571428571426
Evan Dickey,Dayton,48.12,1.3,0.06059999999999997
Evan Haywood,Butler,60.94761904761905,3.7476190476190476,0.1478095238095238
Evan Ipsaro,Miami OH,120.371875,20.38125,0.16506249999999997
Evan Johnson,Maryland Eastern Shore,101.21363636363635,31.513636363636362,0.22731818181818178
Evan Kilminster,Charleston,51.84285714285715,7.085714285714286,0.12871428571428573
Evan Mahaffey,Ohio St.,115.70625,17.9875,0.10359374999999998
Evan Nelson,Harvard,99.16538461538462,27.457692307692305,0.20673076923076922
Evan Otten,Idaho St.,116.03333333333333,22.07777777777778,0.1291111111111111
Evan Phelps,Texas A&M Commerce,92.36206896551724,25.610344827586207,0.1439310344827586
Evan Stinson,Stanford,80.13125,11.525,0.139375
Evan Williams,Prairie View A&M,19.625,6.2875,0.05937499999999998
Evan Wilson,Akron,62.962500000000006,2.7375,0.310375
Evan van der Plas,Canisius,71.47741935483872,15.548387096774194,0.11448387096774193
Evans Kipruto,UC Santa Barbara,87.13333333333334,7.344444444444444,0.10038888888888887
Even Brauns,Iowa,102.71538461538461,8.784615384615385,0.12876923076923075
Ewan Steele,Idaho,99.68181818181819,5.9,0.1538181818181818
Eze Wali,The Citadel,47.78,11.607999999999999,0.09892
Ezra Ausar,Utah,99.93,23.173333333333336,0.26786666666666664
Fadi Mougharbel,UT Rio Grande Valley,20.66,2.1,0.040400000000000005
Faizon Fields,Milwaukee,108.42999999999999,18.625,0.18015
Fallou Gueye,Sacred Heart,76.53928571428571,11.464285714285714,0.14157142857142854
Federiko Federiko,Texas Tech,118.78709677419356,19.838709677419356,0.13429032258064516
Fedor Žugić,Creighton,89.55499999999999,11.405,0.22765
Felix Kossaras,Colorado,92.15714285714286,9.964285714285714,0.1531428571428571
Felix Okpara,Tennessee,112.18787878787879,25.318181818181817,0.14554545454545453
Femi Odukale,Minnesota,94.85625,29.503125,0.18524999999999997
Festus Ndumanya,Cal St. Northridge,69.2695652173913,5.8478260869565215,0.23952173913043476
Fidelis Okereke,Cal St. Bakersfield,90.43548387096774,24.029032258064515,0.15703225806451612
Filip Borovicanin,New Mexico,94.515625,22.571875,0.13990624999999998
Filip Radaković,Tennessee Martin,77.32592592592593,18.918518518518518,0.1092962962962963
Filip Skobalj,Illinois Chicago,117.10689655172413,28.817241379310346,0.12399999999999999
Finley Bizjack,Butler,107.834375,27.046875,0.18224999999999997
Finley Sheridan,Stetson,68.39999999999999,11.789655172413791,0.1239655172413793
Finn Lally,William & Mary,69.9388888888889,7.5055555555555555,0.21666666666666665
Fischer Brown,Western Carolina,78.85769230769232,12.350000000000001,0.17269230769230767
Flash Burton,Rider,88.55757575757576,22.53939393939394,0.2152121212121212
Fletcher Abee,UNC Asheville,108.01851851851852,31.522222222222222,0.13948148148148146
